timestamp,datetime_utc,datetime_bj,action,price,size,position_before,position_after,equity,pnl,reason,ema_fast,ema_slow,gap_bps,signal
1765893600.4400344,2025-12-16 14:00:00,2025-12-16 22:00:00,BarData,126.687,0,0.0,0.0,196.679215,0.0,✅ 触发交易,127.405,128.254,67.0,-1
1765893604.4554765,2025-12-16 14:00:04,2025-12-16 22:00:04,Strategy_Open,126.687,1.0,0,-1.0,196.515215,0.0,Strategy_Signal,127.405,128.254,67.0,-1
1765893611.448805,2025-12-16 14:00:11,2025-12-16 22:00:11,SL,127.041,1.0,-1.0,0.0,196.410215,0.0,🛡️ 止损 (-2.39%),127.405,128.254,67.0,-1
1765893611.449104,2025-12-16 14:00:11,2025-12-16 22:00:11,PnlRecord,127.041,0,0,0,196.515215,-2.39075888841545,空,127.405,128.254,67.0,-1
1765894501.514852,2025-12-16 14:15:01,2025-12-16 22:15:01,BarData,127.552,0,0.0,0.0,196.410215,0.0,✅ 触发交易,127.478,128.187,55.6,-1
1765894505.4049149,2025-12-16 14:15:05,2025-12-16 22:15:05,Strategy_Open,127.552,1.0,0,-1.0,196.391215,0.0,Strategy_Signal,127.478,128.187,55.6,-1
1765894571.6871629,2025-12-16 14:16:11,2025-12-16 22:16:11,SL,127.732,1.0,-1.0,0.0,196.168215,0.0,🛡️ 止损 (-2.02%),127.478,128.187,55.6,-1
1765894571.6874602,2025-12-16 14:16:11,2025-12-16 22:16:11,PnlRecord,127.732,0,0,0,196.341215,-2.023942137220104,空,127.478,128.187,55.6,-1
1765895400.4471676,2025-12-16 14:30:00,2025-12-16 22:30:00,BarData,128.362,0,0.0,0.0,196.168215,0.0,✅ 触发交易,127.920,128.204,22.1,-1
1765895404.319779,2025-12-16 14:30:04,2025-12-16 22:30:04,Strategy_Open,128.362,1.0,0,-1.0,196.106215,0.0,Strategy_Signal,127.920,128.204,22.1,-1
1765895413.9873717,2025-12-16 14:30:13,2025-12-16 22:30:13,SL,128.61,1.0,-1.0,0.0,195.776215,0.0,🛡️ 止损 (-2.44%),127.920,128.204,22.1,-1
1765895413.98768,2025-12-16 14:30:13,2025-12-16 22:30:13,PnlRecord,128.61,0,0,0,196.096215,-2.4396517455592615,空,127.920,128.204,22.1,-1
1765896300.653705,2025-12-16 14:45:00,2025-12-16 22:45:00,BarData,128.331,0,0.0,0.0,195.776215,0.0,❌ 震荡 (Gap 7.0 < 10),128.126,128.216,7.0,0
1765897200.89244,2025-12-16 15:00:00,2025-12-16 23:00:00,BarData,128.567,0,0.0,0.0,195.776215,0.0,❌ 震荡 (Gap 7.5 < 10),128.346,128.249,7.5,0
1765898100.6702576,2025-12-16 15:15:00,2025-12-16 23:15:00,BarData,128.086,0,0.0,0.0,195.776215,0.0,❌ 震荡 (Gap 1.4 < 10),128.216,128.234,1.4,0
1765899000.3102365,2025-12-16 15:30:00,2025-12-16 23:30:00,BarData,127.673,0,0.0,0.0,195.776215,0.0,✅ 触发交易,127.945,128.180,18.5,-1
1765899004.3225892,2025-12-16 15:30:04,2025-12-16 23:30:04,Strategy_Open,127.673,1.0,0,-1.0,195.70121500000002,0.0,Strategy_Signal,127.945,128.180,18.5,-1
1765899104.679779,2025-12-16 15:31:44,2025-12-16 23:31:44,SL,127.912,1.0,-1.0,0.0,195.514215,0.0,🛡️ 止损 (-2.04%),127.945,128.180,18.5,-1
1765899104.6800787,2025-12-16 15:31:44,2025-12-16 23:31:44,PnlRecord,127.912,0,0,0,195.521215,-2.0367875160593263,空,127.945,128.180,18.5,-1
1765899900.7295005,2025-12-16 15:45:00,2025-12-16 23:45:00,BarData,128.299,0,0.0,0.0,195.514215,0.0,❌ 震荡 (Gap 5.4 < 10),128.122,128.192,5.4,0
1765900800.4048297,2025-12-16 16:00:00,2025-12-17 00:00:00,BarData,129.729,0,0.0,0.0,195.514215,0.0,✅ 触发交易,128.925,128.338,45.3,1
1765900804.4252005,2025-12-16 16:00:04,2025-12-17 00:00:04,Strategy_Open,129.729,1.0,0,1.0,195.50421500000002,0.0,Strategy_Signal,128.925,128.338,45.3,1
1765900928.4878216,2025-12-16 16:02:08,2025-12-17 00:02:08,SL,129.478,1.0,1.0,0.0,195.288215,0.0,🛡️ 止损 (-2.01%),128.925,128.338,45.3,1
1765900928.488136,2025-12-16 16:02:08,2025-12-17 00:02:08,PnlRecord,129.478,0,0,0,195.47521500000002,-2.0117312450380815,多,128.925,128.338,45.3,1
1765901700.2104461,2025-12-16 16:15:00,2025-12-17 00:15:00,BarData,128.779,0,0.0,0.0,195.288215,0.0,✅ 触发交易,128.852,128.380,36.7,1
1765901704.245195,2025-12-16 16:15:04,2025-12-17 00:15:04,Strategy_Open,128.779,1.0,0,1.0,195.293215,0.0,Strategy_Signal,128.852,128.380,36.7,1
1765902600.6057556,2025-12-16 16:30:00,2025-12-17 00:30:00,BarData,128.762,0,1.0,1.0,195.333215,0.0,✅ 触发交易,128.807,128.416,30.3,1
1765902652.041533,2025-12-16 16:30:52,2025-12-17 00:30:52,SL,128.418,1.0,1.0,0.0,194.920215,0.0,🛡️ 止损 (-2.49%),128.807,128.416,30.3,1
1765902652.0418372,2025-12-16 16:30:52,2025-12-17 00:30:52,PnlRecord,128.418,0,0,0,195.096215,-2.493416913289663,多,128.807,128.416,30.3,1
1765903500.7138276,2025-12-16 16:45:00,2025-12-17 00:45:00,BarData,128.04,0,0.0,0.0,194.920215,0.0,❌ 震荡 (Gap 3.4 < 10),128.424,128.381,3.4,0
1765904400.5747213,2025-12-16 17:00:00,2025-12-17 01:00:00,BarData,128.29,0,0.0,0.0,194.920215,0.0,❌ 震荡 (Gap 1.2 < 10),128.357,128.372,1.2,0
1765905300.5185525,2025-12-16 17:15:00,2025-12-17 01:15:00,BarData,128.302,0,0.0,0.0,194.920215,0.0,❌ 震荡 (Gap 2.8 < 10),128.329,128.365,2.8,0
1765906202.4981978,2025-12-16 17:30:02,2025-12-17 01:30:02,BarData,127.418,0,0.0,0.0,194.920215,0.0,✅ 触发交易,127.874,128.275,31.5,-1
1765906206.4264016,2025-12-16 17:30:06,2025-12-17 01:30:06,Strategy_Open,127.418,1.0,0,-1.0,194.871215,0.0,Strategy_Signal,127.874,128.275,31.5,-1
1765906217.7671108,2025-12-16 17:30:17,2025-12-17 01:30:17,SL,127.673,1.0,-1.0,0.0,194.674215,0.0,🛡️ 止损 (-2.00%),127.874,128.275,31.5,-1
1765906217.7674346,2025-12-16 17:30:17,2025-12-17 01:30:17,PnlRecord,127.673,0,0,0,194.793215,-2.001287102293204,空,127.874,128.275,31.5,-1
1765907100.6016011,2025-12-16 17:45:00,2025-12-17 01:45:00,BarData,127.332,0,0.0,0.0,194.674215,0.0,✅ 触发交易,127.603,128.185,45.7,-1
1765907104.4717627,2025-12-16 17:45:04,2025-12-17 01:45:04,Strategy_Open,127.332,1.0,0,-1.0,194.670215,0.0,Strategy_Signal,127.603,128.185,45.7,-1
1765908000.3569863,2025-12-16 18:00:00,2025-12-17 02:00:00,BarData,127.241,0,-1.0,-1.0,194.77821500000002,0.0,✅ 触发交易,127.422,128.095,52.9,-1
1765908466.1110883,2025-12-16 18:07:46,2025-12-17 02:07:46,SL,127.594,1.0,-1.0,0.0,194.393021,0.0,🛡️ 止损 (-2.05%),127.422,128.095,52.9,-1
1765908466.1114173,2025-12-16 18:07:46,2025-12-17 02:07:46,PnlRecord,127.594,0,0,0,194.44374200000001,-2.049743585716159,空,127.422,128.095,52.9,-1
1765908902.5735528,2025-12-16 18:15:02,2025-12-17 02:15:02,BarData,127.543,0,0.0,0.0,194.393021,0.0,✅ 触发交易,127.482,128.043,43.9,-1
1765908906.597711,2025-12-16 18:15:06,2025-12-17 02:15:06,Strategy_Open,127.543,1.0,0,-1.0,194.399821,0.0,Strategy_Signal,127.482,128.043,43.9,-1
1765909800.141549,2025-12-16 18:30:00,2025-12-17 02:30:00,BarData,127.028,0,-1.0,-1.0,194.897821,0.0,✅ 触发交易,127.255,127.946,54.4,-1
1765909969.1668434,2025-12-16 18:32:49,2025-12-17 02:32:49,SL,127.833,1.0,-1.0,0.0,194.103821,0.0,🛡️ 止损 (-2.36%),127.255,127.946,54.4,-1
1765909969.1673374,2025-12-16 18:32:49,2025-12-17 02:32:49,PnlRecord,127.833,0,0,0,194.193821,-2.360191951823871,空,127.255,127.946,54.4,-1
1765910700.1166642,2025-12-16 18:45:00,2025-12-17 02:45:00,BarData,128.093,0,0.0,0.0,194.103821,0.0,✅ 触发交易,127.674,127.960,22.3,-1
1765910703.9922214,2025-12-16 18:45:03,2025-12-17 02:45:03,Strategy_Open,128.093,1.0,0,-1.0,194.09282100000001,0.0,Strategy_Signal,127.674,127.960,22.3,-1
1765910744.0415046,2025-12-16 18:45:44,2025-12-17 02:45:44,SL,128.354,1.0,-1.0,0.0,193.846821,0.0,🛡️ 止损 (-2.02%),127.674,127.960,22.3,-1
1765910744.0418172,2025-12-16 18:45:44,2025-12-17 02:45:44,PnlRecord,128.354,0,0,0,194.02882100000002,-2.021936843748894,空,127.674,127.960,22.3,-1
1765911600.274156,2025-12-16 19:00:00,2025-12-17 03:00:00,BarData,127.983,0,0.0,0.0,193.846821,0.0,✅ 触发交易,127.829,127.962,10.4,-1
1765911604.1268594,2025-12-16 19:00:04,2025-12-17 03:00:04,Strategy_Open,127.983,1.0,0,-1.0,193.852821,0.0,Strategy_Signal,127.829,127.962,10.4,-1
1765911928.1212897,2025-12-16 19:05:28,2025-12-17 03:05:28,TP,127.299,1.0,-1.0,0.0,194.481821,0.0,🚀 止盈 (+5.09%),127.829,127.962,10.4,-1
1765911928.121747,2025-12-16 19:05:28,2025-12-17 03:05:28,PnlRecord,127.299,0,0,0,194.397821,5.087924970691646,空,127.829,127.962,10.4,-1
1765912500.7566595,2025-12-16 19:15:00,2025-12-17 03:15:00,BarData,126.931,0,0.0,0.0,194.481821,0.0,✅ 触发交易,127.380,127.864,38.2,-1
1765912504.6134937,2025-12-16 19:15:04,2025-12-17 03:15:04,Strategy_Open,126.931,1.0,0,-1.0,194.472821,0.0,Strategy_Signal,127.380,127.864,38.2,-1
1765913120.5885978,2025-12-16 19:25:20,2025-12-17 03:25:20,SL,127.196,1.0,-1.0,0.0,194.190821,0.0,🛡️ 止损 (-2.08%),127.380,127.864,38.2,-1
1765913120.5889084,2025-12-16 19:25:20,2025-12-17 03:25:20,PnlRecord,127.196,0,0,0,194.353821,-2.079853779976647,空,127.380,127.864,38.2,-1
1765913400.4309623,2025-12-16 19:30:00,2025-12-17 03:30:00,BarData,126.96,0,0.0,0.0,194.190821,0.0,✅ 触发交易,127.170,127.778,47.9,-1
1765913404.2972796,2025-12-16 19:30:04,2025-12-17 03:30:04,Strategy_Open,126.96,1.0,0,-1.0,194.185821,0.0,Strategy_Signal,127.170,127.778,47.9,-1
1765913731.777803,2025-12-16 19:35:31,2025-12-17 03:35:31,SL,127.225,1.0,-1.0,0.0,193.943821,0.0,🛡️ 止损 (-2.06%),127.170,127.778,47.9,-1
1765913731.7781096,2025-12-16 19:35:31,2025-12-17 03:35:31,PnlRecord,127.225,0,0,0,194.131821,-2.0557008285812963,空,127.170,127.778,47.9,-1
1765914300.5755298,2025-12-16 19:45:00,2025-12-17 03:45:00,BarData,127.466,0,0.0,0.0,193.943821,0.0,✅ 触发交易,127.318,127.748,33.8,-1
1765914304.4526064,2025-12-16 19:45:04,2025-12-17 03:45:04,Strategy_Open,127.466,1.0,0,-1.0,193.954821,0.0,Strategy_Signal,127.318,127.748,33.8,-1
1765914385.3397243,2025-12-16 19:46:25,2025-12-17 03:46:25,SL,127.715,1.0,-1.0,0.0,193.691821,0.0,🛡️ 止损 (-2.09%),127.318,127.748,33.8,-1
1765914385.340066,2025-12-16 19:46:25,2025-12-17 03:46:25,PnlRecord,127.715,0,0,0,193.96182100000001,-2.0871093535453813,空,127.318,127.748,33.8,-1
1765915200.5504274,2025-12-16 20:00:00,2025-12-17 04:00:00,BarData,127.668,0,0.0,0.0,193.691821,0.0,✅ 触发交易,127.493,127.741,19.4,-1
1765915204.401019,2025-12-16 20:00:04,2025-12-17 04:00:04,Strategy_Open,127.668,1.0,0,-1.0,193.69982100000001,0.0,Strategy_Signal,127.493,127.741,19.4,-1
1765915766.802562,2025-12-16 20:09:26,2025-12-17 04:09:26,SL,127.92,1.0,-1.0,0.0,193.410821,0.0,🛡️ 止损 (-2.06%),127.493,127.741,19.4,-1
1765915766.8028817,2025-12-16 20:09:26,2025-12-17 04:09:26,PnlRecord,127.92,0,0,0,193.498821,-2.0602082141990277,空,127.493,127.741,19.4,-1
1765916100.2900093,2025-12-16 20:15:00,2025-12-17 04:15:00,BarData,127.704,0,0.0,0.0,193.410821,0.0,✅ 触发交易,127.598,127.737,10.9,-1
1765916104.1310809,2025-12-16 20:15:04,2025-12-17 04:15:04,Strategy_Open,127.704,1.0,0,-1.0,193.454821,0.0,Strategy_Signal,127.598,127.737,10.9,-1
1765916727.0250685,2025-12-16 20:25:27,2025-12-17 04:25:27,SL,127.95,1.0,-1.0,0.0,193.136913,0.0,🛡️ 止损 (-2.04%),127.598,127.737,10.9,-1
1765916727.0253992,2025-12-16 20:25:27,2025-12-17 04:25:27,PnlRecord,127.95,0,0,0,193.210821,-2.0361813767719097,空,127.598,127.737,10.9,-1
1765917000.2236347,2025-12-16 20:30:00,2025-12-17 04:30:00,BarData,127.911,0,0.0,0.0,193.136913,0.0,❌ 震荡 (Gap 0.1 < 10),127.755,127.754,0.1,0
1765917900.6406221,2025-12-16 20:45:00,2025-12-17 04:45:00,BarData,128.043,0,0.0,0.0,193.136913,0.0,❌ 震荡 (Gap 9.2 < 10),127.899,127.781,9.2,0
1765918800.7712128,2025-12-16 21:00:00,2025-12-17 05:00:00,BarData,128.333,0,0.0,0.0,193.136913,0.0,✅ 触发交易,128.116,127.834,22.0,1
1765918804.6143382,2025-12-16 21:00:04,2025-12-17 05:00:04,Strategy_Open,128.333,1.0,0,1.0,193.090913,0.0,Strategy_Signal,128.116,127.834,22.0,1
1765919189.1668942,2025-12-16 21:06:29,2025-12-17 05:06:29,SL,128.081,1.0,1.0,0.0,192.871583,0.0,🛡️ 止损 (-2.03%),128.116,127.834,22.0,1
1765919189.1672032,2025-12-16 21:06:29,2025-12-17 05:06:29,PnlRecord,128.081,0,0,0,193.046913,-2.025853000989702,多,128.116,127.834,22.0,1
1765919700.2507865,2025-12-16 21:15:00,2025-12-17 05:15:00,BarData,128.334,0,0.0,0.0,192.871583,0.0,✅ 触发交易,128.225,127.881,26.8,1
1765919704.1080213,2025-12-16 21:15:04,2025-12-17 05:15:04,Strategy_Open,128.334,1.0,0,1.0,192.855583,0.0,Strategy_Signal,128.225,127.881,26.8,1
1765920208.2190504,2025-12-16 21:23:28,2025-12-17 05:23:28,SL,128.084,1.0,1.0,0.0,192.628583,0.0,🛡️ 止损 (-2.02%),128.225,127.881,26.8,1
1765920208.2193558,2025-12-16 21:23:28,2025-12-17 05:23:28,PnlRecord,128.084,0,0,0,192.69858299999999,-2.018029810741421,多,128.225,127.881,26.8,1
1765920600.6724515,2025-12-16 21:30:00,2025-12-17 05:30:00,BarData,128.109,0,0.0,0.0,192.628583,0.0,❌ 价格 < 快线,128.167,127.903,20.6,0
1765921500.191715,2025-12-16 21:45:00,2025-12-17 05:45:00,BarData,128.622,0,0.0,0.0,192.628583,0.0,✅ 触发交易,128.394,127.972,32.9,1
1765921504.0447142,2025-12-16 21:45:04,2025-12-17 05:45:04,Strategy_Open,128.622,1.0,0,1.0,192.619583,0.0,Strategy_Signal,128.394,127.972,32.9,1
1765922173.4201415,2025-12-16 21:56:13,2025-12-17 05:56:13,SL,128.352,1.0,1.0,0.0,192.294583,0.0,🛡️ 止损 (-2.11%),128.394,127.972,32.9,1
1765922173.42044,2025-12-16 21:56:13,2025-12-17 05:56:13,PnlRecord,128.352,0,0,0,192.380583,-2.1146908819504247,多,128.394,127.972,32.9,1
1765922400.5690722,2025-12-16 22:00:00,2025-12-17 06:00:00,BarData,128.437,0,0.0,0.0,192.294583,0.0,✅ 触发交易,128.416,128.016,31.1,1
1765922404.4799573,2025-12-16 22:00:04,2025-12-17 06:00:04,Strategy_Open,128.437,1.0,0,1.0,192.30788299999998,0.0,Strategy_Signal,128.416,128.016,31.1,1
1765923302.14357,2025-12-16 22:15:02,2025-12-17 06:15:02,BarData,128.427,0,1.0,1.0,192.20288299999999,0.0,✅ 触发交易,128.421,128.055,28.5,1
1765924200.090381,2025-12-16 22:30:00,2025-12-17 06:30:00,BarData,128.665,0,1.0,1.0,192.430883,0.0,✅ 触发交易,128.543,128.113,33.4,1
1765925100.1620562,2025-12-16 22:45:00,2025-12-17 06:45:00,BarData,128.724,0,1.0,1.0,192.578883,0.0,✅ 触发交易,128.634,128.171,35.9,1
1765926000.6594067,2025-12-16 23:00:00,2025-12-17 07:00:00,BarData,128.586,0,1.0,1.0,192.37488299999998,0.0,✅ 触发交易,128.610,128.211,31.0,1
1765926228.699314,2025-12-16 23:03:48,2025-12-17 07:03:48,SL,128.181,1.0,1.0,0.0,192.04334,0.0,🛡️ 止损 (-2.13%),128.610,128.211,31.0,1
1765926228.6996133,2025-12-16 23:03:48,2025-12-17 07:03:48,PnlRecord,128.181,0,0,0,192.06233899999998,-2.125274417301105,多,128.610,128.211,31.0,1
1765926900.2549145,2025-12-16 23:15:00,2025-12-17 07:15:00,BarData,128.493,0,0.0,0.0,192.04334,0.0,✅ 触发交易,128.551,128.238,24.4,1
1765926904.0950618,2025-12-16 23:15:04,2025-12-17 07:15:04,Strategy_Open,128.493,1.0,0,1.0,192.04134,0.0,Strategy_Signal,128.551,128.238,24.4,1
1765927800.418591,2025-12-16 23:30:00,2025-12-17 07:30:00,BarData,128.438,0,1.0,1.0,191.99034,0.0,✅ 触发交易,128.495,128.257,18.5,1
1765928700.133558,2025-12-16 23:45:00,2025-12-17 07:45:00,BarData,128.594,0,1.0,1.0,192.05534,0.0,✅ 触发交易,128.544,128.289,19.9,1
1765929298.2911143,2025-12-16 23:54:58,2025-12-17 07:54:58,TP,129.205,1.0,1.0,0.0,192.69434,0.0,🚀 止盈 (+5.24%),128.544,128.289,19.9,1
1765929298.2914264,2025-12-16 23:54:58,2025-12-17 07:54:58,PnlRecord,129.205,0,0,0,192.24434,5.2360501664955175,多,128.544,128.289,19.9,1
1765929600.5514982,2025-12-17 00:00:00,2025-12-17 08:00:00,BarData,129.121,0,0.0,0.0,192.69434,0.0,✅ 触发交易,128.833,128.368,36.0,1
1765929604.4064946,2025-12-17 00:00:04,2025-12-17 08:00:04,Strategy_Open,129.121,1.0,0,1.0,192.66334,0.0,Strategy_Signal,128.833,128.368,36.0,1
1765929669.5436144,2025-12-17 00:01:09,2025-12-17 08:01:09,SL,128.826,1.0,1.0,0.0,192.41434,0.0,🛡️ 止损 (-2.21%),128.833,128.368,36.0,1
1765929669.543935,2025-12-17 00:01:09,2025-12-17 08:01:09,PnlRecord,128.826,0,0,0,192.55334000000002,-2.2074029323605004,多,128.833,128.368,36.0,1
1765930501.3013217,2025-12-17 00:15:01,2025-12-17 08:15:01,BarData,128.457,0,0.0,0.0,192.41434,0.0,✅ 触发交易,128.645,128.377,20.9,1
1765930505.1689625,2025-12-17 00:15:05,2025-12-17 08:15:05,Strategy_Open,128.457,1.0,0,1.0,192.41934,0.0,Strategy_Signal,128.645,128.377,20.9,1
1765931400.67322,2025-12-17 00:30:00,2025-12-17 08:30:00,BarData,128.474,0,1.0,1.0,192.39234000000002,0.0,✅ 触发交易,128.559,128.386,13.5,1
1765931589.642781,2025-12-17 00:33:09,2025-12-17 08:33:09,SL,128.235,1.0,1.0,0.0,192.14534,0.0,🛡️ 止损 (-2.03%),128.559,128.386,13.5,1
1765931589.643068,2025-12-17 00:33:09,2025-12-17 08:33:09,PnlRecord,128.235,0,0,0,192.24334000000002,-2.031191632424322,多,128.559,128.386,13.5,1
1765932300.166213,2025-12-17 00:45:00,2025-12-17 08:45:00,BarData,128.404,0,0.0,0.0,192.14534,0.0,❌ 震荡 (Gap 7.3 < 10),128.482,128.388,7.3,0
1765933202.2319262,2025-12-17 01:00:02,2025-12-17 09:00:02,BarData,128.875,0,0.0,0.0,192.14534,0.0,✅ 触发交易,128.678,128.434,19.0,1
1765933206.1177707,2025-12-17 01:00:06,2025-12-17 09:00:06,Strategy_Open,128.875,1.0,0,1.0,192.14034,0.0,Strategy_Signal,128.678,128.434,19.0,1
1765934100.5929837,2025-12-17 01:15:00,2025-12-17 09:15:00,BarData,128.717,0,1.0,1.0,192.04334,0.0,✅ 触发交易,128.698,128.461,18.4,1
1765934308.9762337,2025-12-17 01:18:28,2025-12-17 09:18:28,TP,129.545,1.0,1.0,0.0,192.81734,0.0,🚀 止盈 (+5.13%),128.698,128.461,18.4,1
1765934308.9780447,2025-12-17 01:18:28,2025-12-17 09:18:28,PnlRecord,129.545,0,0,0,192.72334,5.128642810589379,多,128.698,128.461,18.4,1
