timestamp,datetime_utc,datetime_bj,action,price,size,position_before,position_after,equity,pnl,reason,ema_fast,ema_slow,gap_bps,signal
1765629000.2147768,2025-12-13 12:30:00,2025-12-13 20:30:00,BarData,132.865,0,0.0,0.0,194.843578,0.0,✅ 触发交易,133.400,133.820,31.6,-1
1765629004.2695153,2025-12-13 12:30:04,2025-12-13 20:30:04,Strategy_Open,132.865,1.0,0,-1.0,194.805578,0.0,Strategy_Signal,133.400,133.820,31.6,-1
1765629306.415009,2025-12-13 12:35:06,2025-12-13 20:35:06,SL,133.009,1.0,-1.0,0.0,194.697578,0.0,🛡️ 止损 (-1.11%),133.400,133.820,31.6,-1
1765629306.4153056,2025-12-13 12:35:06,2025-12-13 20:35:06,PnlRecord,133.009,0,0,0,194.700578,-1.1139461542514069,空,133.400,133.820,31.6,-1
1765629308.7863271,2025-12-13 12:35:08,2025-12-13 20:35:08,BarData,133.009,0,0.0,0.0,194.697578,0.0,✅ 触发交易,133.340,133.793,34.1,-1
1765629312.3042274,2025-12-13 12:35:12,2025-12-13 20:35:12,Strategy_Open,133.009,1.0,0,-1.0,194.690578,0.0,Strategy_Signal,133.340,133.793,34.1,-1
1765629600.3604524,2025-12-13 12:40:00,2025-12-13 20:40:00,BarData,133.036,0,-1.0,-1.0,194.688578,0.0,✅ 触发交易,133.293,133.769,35.8,-1
1765629900.3530679,2025-12-13 12:45:00,2025-12-13 20:45:00,BarData,132.642,0,-1.0,-1.0,195.11857799999999,0.0,❌ 快线向上,133.193,133.732,40.6,0
1765629901.066225,2025-12-13 12:45:01,2025-12-13 20:45:01,PnlRecord,132.642,0,0,0,195.11857799999999,2.9091401123063427,空,133.193,133.732,40.6,0
1765629901.7019746,2025-12-13 12:45:01,2025-12-13 20:45:01,CloseSignal,132.642,1.0,-1.0,0,195.11857799999999,0.0,Strategy_TrendEnd,133.193,133.732,40.6,0
1765630200.3149247,2025-12-13 12:50:00,2025-12-13 20:50:00,BarData,132.777,0,0.0,0.0,195.097578,0.0,❌ 快线向上,133.129,133.700,43.0,0
1765630500.5042562,2025-12-13 12:55:00,2025-12-13 20:55:00,BarData,132.845,0,0.0,0.0,195.097578,0.0,✅ 触发交易,133.085,133.672,44.2,-1
1765630504.5747144,2025-12-13 12:55:04,2025-12-13 20:55:04,Strategy_Open,132.845,1.0,0,-1.0,195.099578,0.0,Strategy_Signal,133.085,133.672,44.2,-1
1765630800.2758546,2025-12-13 13:00:00,2025-12-13 21:00:00,BarData,132.912,0,-1.0,-1.0,195.035578,0.0,✅ 触发交易,133.058,133.647,44.3,-1
1765631104.6367197,2025-12-13 13:05:04,2025-12-13 21:05:04,SL,133.076,1.0,-1.0,0.0,194.851977,0.0,🛡️ 止损 (-1.74%),133.058,133.647,44.3,-1
1765631104.637025,2025-12-13 13:05:04,2025-12-13 21:05:04,PnlRecord,133.076,0,0,0,194.859976,-1.7388686062704246,空,133.058,133.647,44.3,-1
1765631107.1851087,2025-12-13 13:05:07,2025-12-13 21:05:07,BarData,133.076,0,0.0,0.0,194.851977,0.0,❌ 价格 > 快线,133.061,133.629,42.6,0
1765631400.1636844,2025-12-13 13:10:00,2025-12-13 21:10:00,BarData,133.024,0,0.0,0.0,194.851977,0.0,✅ 触发交易,133.055,133.609,41.6,-1
1765631404.20623,2025-12-13 13:10:04,2025-12-13 21:10:04,Strategy_Open,133.024,1.0,0,-1.0,194.858977,0.0,Strategy_Signal,133.055,133.609,41.6,-1
1765631700.3169851,2025-12-13 13:15:00,2025-12-13 21:15:00,BarData,132.906,0,-1.0,-1.0,194.980977,0.0,✅ 触发交易,133.032,133.586,41.6,-1
1765632000.1122558,2025-12-13 13:20:00,2025-12-13 21:20:00,BarData,133.128,0,-1.0,-1.0,194.78297700000002,0.0,❌ 价格 > 快线,133.047,133.571,39.3,0
1765632000.8247752,2025-12-13 13:20:00,2025-12-13 21:20:00,PnlRecord,133.128,0,0,0,194.78297700000002,-0.7141085294626062,空,133.047,133.571,39.3,0
1765632001.3036268,2025-12-13 13:20:01,2025-12-13 21:20:01,CloseSignal,133.128,1.0,-1.0,0,194.78297700000002,0.0,Strategy_TrendEnd,133.047,133.571,39.3,0
1765632302.3650262,2025-12-13 13:25:02,2025-12-13 21:25:02,BarData,133.058,0,0.0,0.0,194.739977,0.0,❌ 价格 > 快线,133.049,133.554,38.0,0
1765632600.863807,2025-12-13 13:30:00,2025-12-13 21:30:00,BarData,132.638,0,0.0,0.0,194.739977,0.0,✅ 触发交易,132.986,133.524,40.6,-1
1765632604.9491072,2025-12-13 13:30:04,2025-12-13 21:30:04,Strategy_Open,132.638,1.0,0,-1.0,194.733977,0.0,Strategy_Signal,132.986,133.524,40.6,-1
1765632904.4946089,2025-12-13 13:35:04,2025-12-13 21:35:04,SL,133.002,1.0,-1.0,0.0,194.314705,0.0,🛡️ 止损 (-2.88%),132.986,133.524,40.6,-1
1765632904.4951472,2025-12-13 13:35:04,2025-12-13 21:35:04,PnlRecord,133.002,0,0,0,194.357977,-2.880410194540831,空,132.986,133.524,40.6,-1
1765632906.8147197,2025-12-13 13:35:06,2025-12-13 21:35:06,BarData,133.002,0,0.0,0.0,194.314705,0.0,✅ 触发交易,132.988,133.507,39.0,-1
1765632910.3616743,2025-12-13 13:35:10,2025-12-13 21:35:10,Strategy_Open,133.002,1.0,0,-1.0,194.303705,0.0,Strategy_Signal,132.988,133.507,39.0,-1
1765633200.5544662,2025-12-13 13:40:00,2025-12-13 21:40:00,BarData,132.959,0,-1.0,-1.0,194.391705,0.0,✅ 触发交易,132.984,133.489,38.0,-1
1765633501.7257838,2025-12-13 13:45:01,2025-12-13 21:45:01,BarData,132.929,0,-1.0,-1.0,194.426705,0.0,❌ 快线向上,132.975,133.470,37.3,0
1765633502.433067,2025-12-13 13:45:02,2025-12-13 21:45:02,PnlRecord,132.929,0,0,0,194.426705,0.9244505907464032,空,132.975,133.470,37.3,0
1765633502.9897602,2025-12-13 13:45:02,2025-12-13 21:45:02,CloseSignal,132.929,1.0,-1.0,0,194.426705,0.0,Strategy_TrendEnd,132.975,133.470,37.3,0
1765633800.1120996,2025-12-13 13:50:00,2025-12-13 21:50:00,BarData,132.882,0,0.0,0.0,194.431705,0.0,❌ 快线向上,132.961,133.451,36.9,0
1765634101.0477023,2025-12-13 13:55:01,2025-12-13 21:55:01,BarData,132.967,0,0.0,0.0,194.431705,0.0,✅ 触发交易,132.962,133.435,35.6,-1
1765634105.1031651,2025-12-13 13:55:05,2025-12-13 21:55:05,Strategy_Open,132.967,1.0,0,-1.0,194.43570499999998,0.0,Strategy_Signal,132.962,133.435,35.6,-1
1765634400.3681636,2025-12-13 14:00:00,2025-12-13 22:00:00,BarData,133.092,0,-1.0,-1.0,194.342705,0.0,✅ 触发交易,132.982,133.424,33.2,-1
1765634700.515715,2025-12-13 14:05:00,2025-12-13 22:05:00,BarData,133.045,0,-1.0,-1.0,194.359903,0.0,❌ 价格 > 快线,132.992,133.412,31.6,0
1765634701.2647138,2025-12-13 14:05:01,2025-12-13 22:05:01,PnlRecord,133.045,0,0,0,194.359903,-0.5339389655120397,空,132.992,133.412,31.6,0
1765634701.7818098,2025-12-13 14:05:01,2025-12-13 22:05:01,CloseSignal,133.045,1.0,-1.0,0,194.359903,0.0,Strategy_TrendEnd,132.992,133.412,31.6,0
1765635001.0253778,2025-12-13 14:10:01,2025-12-13 22:10:01,BarData,133.07,0,0.0,0.0,194.357904,0.0,❌ 价格 > 快线,133.004,133.400,29.8,0
1765635300.4048994,2025-12-13 14:15:00,2025-12-13 22:15:00,BarData,133.336,0,0.0,0.0,194.357904,0.0,✅ 触发交易,133.055,133.398,25.8,-1
1765635304.492493,2025-12-13 14:15:04,2025-12-13 22:15:04,Strategy_Open,133.336,1.0,0,-1.0,194.364904,0.0,Strategy_Signal,133.055,133.398,25.8,-1
1765635600.9878905,2025-12-13 14:20:00,2025-12-13 22:20:00,BarData,133.193,0,-1.0,-1.0,194.554904,0.0,✅ 触发交易,133.076,133.392,23.7,-1
1765635900.2579079,2025-12-13 14:25:00,2025-12-13 22:25:00,BarData,132.977,0,-1.0,-1.0,194.728904,0.0,❌ 快线向上,133.061,133.378,23.9,0
1765635900.9561694,2025-12-13 14:25:00,2025-12-13 22:25:00,PnlRecord,132.977,0,0,0,194.728904,2.7747155916518893,空,133.061,133.378,23.9,0
1765635901.470859,2025-12-13 14:25:01,2025-12-13 22:25:01,CloseSignal,132.977,1.0,-1.0,0,194.728904,0.0,Strategy_TrendEnd,133.061,133.378,23.9,0
1765636201.850426,2025-12-13 14:30:01,2025-12-13 22:30:01,BarData,132.653,0,0.0,0.0,194.714904,0.0,❌ 快线向上,132.998,133.354,26.8,0
1765636500.4726737,2025-12-13 14:35:00,2025-12-13 22:35:00,BarData,132.892,0,0.0,0.0,194.714904,0.0,✅ 触发交易,132.982,133.339,26.9,-1
1765636504.6055844,2025-12-13 14:35:04,2025-12-13 22:35:04,Strategy_Open,132.892,1.0,0,-1.0,194.70690399999998,0.0,Strategy_Signal,132.982,133.339,26.9,-1
1765636804.4853885,2025-12-13 14:40:04,2025-12-13 22:40:04,SL,133.12,1.0,-1.0,0.0,194.357268,0.0,🛡️ 止损 (-1.91%),132.982,133.339,26.9,-1
1765636804.4857185,2025-12-13 14:40:04,2025-12-13 22:40:04,PnlRecord,133.12,0,0,0,194.541904,-1.9117005102884912,空,132.982,133.339,26.9,-1
1765636807.011935,2025-12-13 14:40:07,2025-12-13 22:40:07,BarData,133.12,0,0.0,0.0,194.357268,0.0,✅ 触发交易,133.003,133.332,24.7,-1
1765636810.5481257,2025-12-13 14:40:10,2025-12-13 22:40:10,Strategy_Open,133.12,1.0,0,-1.0,194.345268,0.0,Strategy_Signal,133.003,133.332,24.7,-1
1765637100.2304978,2025-12-13 14:45:00,2025-12-13 22:45:00,BarData,133.035,0,-1.0,-1.0,194.576268,0.0,✅ 触发交易,133.008,133.322,23.6,-1
1765637400.584647,2025-12-13 14:50:00,2025-12-13 22:50:00,BarData,133.205,0,-1.0,-1.0,194.410268,0.0,❌ 价格 > 快线,133.038,133.318,21.0,0
1765637401.3841255,2025-12-13 14:50:01,2025-12-13 22:50:01,PnlRecord,133.205,0,0,0,194.410268,0.4127269998497554,空,133.038,133.318,21.0,0
1765637401.9731472,2025-12-13 14:50:01,2025-12-13 22:50:01,CloseSignal,133.205,1.0,-1.0,0,194.410268,0.0,Strategy_TrendEnd,133.038,133.318,21.0,0
1765637700.3865626,2025-12-13 14:55:00,2025-12-13 22:55:00,BarData,133.159,0,0.0,0.0,194.411268,0.0,❌ 价格 > 快线,133.057,133.313,19.2,0
1765638000.1778316,2025-12-13 15:00:00,2025-12-13 23:00:00,BarData,133.131,0,0.0,0.0,194.411268,0.0,✅ 触发交易,133.068,133.307,17.9,-1
1765638004.282539,2025-12-13 15:00:04,2025-12-13 23:00:04,Strategy_Open,133.131,1.0,0,-1.0,194.404268,0.0,Strategy_Signal,133.068,133.307,17.9,-1
1765638306.7296429,2025-12-13 15:05:06,2025-12-13 23:05:06,SL,133.333,1.0,-1.0,0.0,194.20142,0.0,🛡️ 止损 (-1.59%),133.068,133.307,17.9,-1
1765638306.7299929,2025-12-13 15:05:06,2025-12-13 23:05:06,PnlRecord,133.333,0,0,0,194.164268,-1.5850122444072676,空,133.068,133.307,17.9,-1
1765638310.2461672,2025-12-13 15:05:10,2025-12-13 23:05:10,BarData,133.333,0,0.0,0.0,194.20142,0.0,✅ 触发交易,133.109,133.308,14.9,-1
1765638314.1695921,2025-12-13 15:05:14,2025-12-13 23:05:14,Strategy_Open,133.333,1.0,0,-1.0,194.20342000000002,0.0,Strategy_Signal,133.109,133.308,14.9,-1
1765638601.1712391,2025-12-13 15:10:01,2025-12-13 23:10:01,BarData,133.3,0,-1.0,-1.0,194.27142,0.0,✅ 触发交易,133.138,133.308,12.7,-1
1765638901.8063111,2025-12-13 15:15:01,2025-12-13 23:15:01,BarData,133.303,0,-1.0,-1.0,194.24042,0.0,❌ 价格 > 快线,133.164,133.308,10.8,0
1765638902.4904227,2025-12-13 15:15:02,2025-12-13 23:15:02,PnlRecord,133.303,0,0,0,194.24042,0.442404882950147,空,133.164,133.308,10.8,0
1765638902.9937332,2025-12-13 15:15:02,2025-12-13 23:15:02,CloseSignal,133.303,1.0,-1.0,0,194.24042,0.0,Strategy_TrendEnd,133.164,133.308,10.8,0
1765639200.4913657,2025-12-13 15:20:00,2025-12-13 23:20:00,BarData,133.328,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 8.9 < 10),133.189,133.308,8.9,0
1765639500.1704972,2025-12-13 15:25:00,2025-12-13 23:25:00,BarData,133.28,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 7.8 < 10),133.203,133.307,7.8,0
1765639801.093958,2025-12-13 15:30:01,2025-12-13 23:30:01,BarData,133.201,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 7.6 < 10),133.203,133.304,7.6,0
1765640100.616045,2025-12-13 15:35:00,2025-12-13 23:35:00,BarData,133.389,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 5.6 < 10),133.231,133.307,5.6,0
1765640400.2664127,2025-12-13 15:40:00,2025-12-13 23:40:00,BarData,133.557,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 2.5 < 10),133.281,133.315,2.5,0
1765640700.3342123,2025-12-13 15:45:00,2025-12-13 23:45:00,BarData,133.385,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 1.5 < 10),133.297,133.317,1.5,0
1765641000.3888166,2025-12-13 15:50:00,2025-12-13 23:50:00,BarData,133.102,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 3.2 < 10),133.267,133.310,3.2,0
1765641302.5591457,2025-12-13 15:55:02,2025-12-13 23:55:02,BarData,133.273,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 3.0 < 10),133.268,133.309,3.0,0
1765641600.5203784,2025-12-13 16:00:00,2025-12-14 00:00:00,BarData,133.235,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 3.3 < 10),133.263,133.306,3.3,0
1765641900.2758596,2025-12-13 16:05:00,2025-12-14 00:05:00,BarData,133.683,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 0.7 < 10),133.328,133.319,0.7,0
1765642200.468535,2025-12-13 16:10:00,2025-12-14 00:10:00,BarData,133.51,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 2.3 < 10),133.356,133.325,2.3,0
1765642500.5337422,2025-12-13 16:15:00,2025-12-14 00:15:00,BarData,133.483,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 3.4 < 10),133.375,133.330,3.4,0
1765642802.689901,2025-12-13 16:20:02,2025-12-14 00:20:02,BarData,133.176,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 1.5 < 10),133.345,133.325,1.5,0
1765643100.075701,2025-12-13 16:25:00,2025-12-14 00:25:00,BarData,133.099,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 0.8 < 10),133.307,133.318,0.8,0
1765643400.5587723,2025-12-13 16:30:00,2025-12-14 00:30:00,BarData,133.034,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 3.3 < 10),133.265,133.308,3.3,0
1765643701.8809743,2025-12-13 16:35:01,2025-12-14 00:35:01,BarData,133.033,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 5.3 < 10),133.229,133.299,5.3,0
1765644001.8882883,2025-12-13 16:40:01,2025-12-14 00:40:01,BarData,133.063,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 6.6 < 10),133.204,133.292,6.6,0
1765644300.509587,2025-12-13 16:45:00,2025-12-14 00:45:00,BarData,133.001,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 8.2 < 10),133.172,133.282,8.2,0
1765644601.9803967,2025-12-13 16:50:01,2025-12-14 00:50:01,BarData,133.051,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 9.1 < 10),133.154,133.275,9.1,0
1765644900.1671417,2025-12-13 16:55:00,2025-12-14 00:55:00,BarData,133.151,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 8.8 < 10),133.153,133.270,8.8,0
1765645200.1815553,2025-12-13 17:00:00,2025-12-14 01:00:00,BarData,133.103,0,0.0,0.0,194.25342,0.0,❌ 震荡 (Gap 9.0 < 10),133.146,133.265,9.0,0
1765645500.5495915,2025-12-13 17:05:00,2025-12-14 01:05:00,BarData,132.8,0,0.0,0.0,194.25342,0.0,✅ 触发交易,133.092,133.250,11.8,-1
1765645504.6065507,2025-12-13 17:05:04,2025-12-14 01:05:04,Strategy_Open,132.8,1.0,0,-1.0,194.25542000000002,0.0,Strategy_Signal,133.092,133.250,11.8,-1
1765645800.1735904,2025-12-13 17:10:00,2025-12-14 01:10:00,BarData,132.6,0,-1.0,-1.0,194.42742,0.0,✅ 触发交易,133.017,133.228,16.0,-1
1765646101.1775181,2025-12-13 17:15:01,2025-12-14 01:15:01,BarData,132.619,0,-1.0,-1.0,194.41742,0.0,❌ 快线向上,132.955,133.208,19.1,0
1765646103.0793142,2025-12-13 17:15:03,2025-12-14 01:15:03,PnlRecord,132.619,0,0,0,194.41742,1.347911866142578,空,132.955,133.208,19.1,0
1765646103.579703,2025-12-13 17:15:03,2025-12-14 01:15:03,CloseSignal,132.619,1.0,-1.0,0,194.41742,0.0,Strategy_TrendEnd,132.955,133.208,19.1,0
1765646400.2676895,2025-12-13 17:20:00,2025-12-14 01:20:00,BarData,132.329,0,0.0,0.0,194.44642,0.0,❌ 快线向上,132.859,133.180,24.2,0
1765646700.501861,2025-12-13 17:25:00,2025-12-14 01:25:00,BarData,132.201,0,0.0,0.0,194.44642,0.0,✅ 触发交易,132.758,133.148,29.5,-1
1765646704.5687811,2025-12-13 17:25:04,2025-12-14 01:25:04,Strategy_Open,132.201,1.0,0,-1.0,194.43341999999998,0.0,Strategy_Signal,132.758,133.148,29.5,-1
1765647000.403417,2025-12-13 17:30:00,2025-12-14 01:30:00,BarData,132.299,0,-1.0,-1.0,194.34341999999998,0.0,✅ 触发交易,132.687,133.120,32.7,-1
1765647300.2083597,2025-12-13 17:35:00,2025-12-14 01:35:00,BarData,132.264,0,-1.0,-1.0,194.39342,0.0,❌ 快线向上,132.622,133.092,35.5,0
1765647305.9560328,2025-12-13 17:35:05,2025-12-14 01:35:05,PnlRecord,132.264,0,0,0,194.39342,-0.438709287021929,空,132.622,133.092,35.5,0
1765647306.4466903,2025-12-13 17:35:06,2025-12-14 01:35:06,CloseSignal,132.264,1.0,-1.0,0,194.39342,0.0,Strategy_TrendEnd,132.622,133.092,35.5,0
1765647600.1092067,2025-12-13 17:40:00,2025-12-14 01:40:00,BarData,132.433,0,0.0,0.0,194.38742,0.0,❌ 快线向上,132.593,133.070,36.0,0
1765647900.5701172,2025-12-13 17:45:00,2025-12-14 01:45:00,BarData,132.469,0,0.0,0.0,194.38742,0.0,✅ 触发交易,132.574,133.050,36.0,-1
1765647904.643783,2025-12-13 17:45:04,2025-12-14 01:45:04,Strategy_Open,132.469,1.0,0,-1.0,194.381572,0.0,Strategy_Signal,132.574,133.050,36.0,-1
1765648200.154407,2025-12-13 17:50:00,2025-12-14 01:50:00,BarData,132.266,0,-1.0,-1.0,194.538572,0.0,✅ 触发交易,132.527,133.025,37.7,-1
1765648501.2685564,2025-12-13 17:55:01,2025-12-14 01:55:01,BarData,132.097,0,-1.0,-1.0,194.73357199999998,0.0,❌ 快线向上,132.460,132.994,40.4,0
1765648501.9483232,2025-12-13 17:55:01,2025-12-14 01:55:01,PnlRecord,132.097,0,0,0,194.73357199999998,2.612444598808571,空,132.460,132.994,40.4,0
1765648502.4407096,2025-12-13 17:55:02,2025-12-14 01:55:02,CloseSignal,132.097,1.0,-1.0,0,194.73357199999998,0.0,Strategy_TrendEnd,132.460,132.994,40.4,0
1765648801.2145336,2025-12-13 18:00:01,2025-12-14 02:00:01,BarData,132.173,0,0.0,0.0,194.673572,0.0,❌ 快线向上,132.416,132.967,41.7,0
1765649100.3111212,2025-12-13 18:05:00,2025-12-14 02:05:00,BarData,132.116,0,0.0,0.0,194.673572,0.0,✅ 触发交易,132.370,132.939,43.1,-1
1765649104.3958974,2025-12-13 18:05:04,2025-12-14 02:05:04,Strategy_Open,132.116,1.0,0,-1.0,194.669724,0.0,Strategy_Signal,132.370,132.939,43.1,-1
1765649405.4051962,2025-12-13 18:10:05,2025-12-14 02:10:05,SL,132.309,1.0,-1.0,0.0,194.450724,0.0,🛡️ 止损 (-1.69%),132.370,132.939,43.1,-1
1765649405.4059694,2025-12-13 18:10:05,2025-12-14 02:10:05,PnlRecord,132.309,0,0,0,194.449724,-1.6882939902789453,空,132.370,132.939,43.1,-1
1765649407.7473,2025-12-13 18:10:07,2025-12-14 02:10:07,BarData,132.309,0,0.0,0.0,194.450724,0.0,✅ 触发交易,132.361,132.919,42.2,-1
1765649411.297274,2025-12-13 18:10:11,2025-12-14 02:10:11,Strategy_Open,132.309,1.0,0,-1.0,194.454724,0.0,Strategy_Signal,132.361,132.919,42.2,-1
1765649705.3899317,2025-12-13 18:15:05,2025-12-14 02:15:05,SL,132.473,1.0,-1.0,0.0,194.282724,0.0,🛡️ 止损 (-1.23%),132.361,132.919,42.2,-1
1765649705.3902488,2025-12-13 18:15:05,2025-12-14 02:15:05,PnlRecord,132.473,0,0,0,194.275724,-1.231955256594444,空,132.361,132.919,42.2,-1
1765649707.6415355,2025-12-13 18:15:07,2025-12-14 02:15:07,BarData,132.473,0,0.0,0.0,194.282724,0.0,✅ 触发交易,132.378,132.904,39.7,-1
1765649711.1636188,2025-12-13 18:15:11,2025-12-14 02:15:11,Strategy_Open,132.473,1.0,0,-1.0,194.274724,0.0,Strategy_Signal,132.378,132.904,39.7,-1
1765650000.0842164,2025-12-13 18:20:00,2025-12-14 02:20:00,BarData,132.343,0,-1.0,-1.0,194.421724,0.0,✅ 触发交易,132.373,132.886,38.8,-1
1765650300.2478657,2025-12-13 18:25:00,2025-12-14 02:25:00,BarData,132.585,0,-1.0,-1.0,194.181724,0.0,❌ 价格 > 快线,132.405,132.876,35.5,0
1765650300.9563067,2025-12-13 18:25:00,2025-12-14 02:25:00,PnlRecord,132.585,0,0,0,194.181724,-0.8227905431927963,空,132.405,132.876,35.5,0
